flight_id,origin,destination,date
FL100,Bilbao,Amsterdam,2025-11-08
FL101,Sevilla,Lisbon,2025-10-19
FL102,Valencia,Berlin,2025-08-21
FL103,Valencia,Brussels,2025-05-02
FL104,Bilbao,Brussels,2025-06-02
FL105,Bilbao,Amsterdam,2025-01-12
FL106,Málaga,Amsterdam,2025-12-25
FL107,Valencia,Berlin,2025-10-28
FL108,Málaga,Brussels,2025-03-12
FL109,Bilbao,Vienna,2025-09-03
FL110,Sevilla,London,2025-07-18
FL111,Madrid,Rome,2025-02-26
FL112,Barcelona,Amsterdam,2025-02-20
FL113,Bilbao,Lisbon,2025-12-08
FL114,Valencia,Brussels,2025-01-04
FL115,Bilbao,Paris,2025-06-22
FL116,Bilbao,Brussels,2025-02-26
FL117,Barcelona,Paris,2025-04-14
FL118,Málaga,Lisbon,2025-12-25
FL119,Sevilla,Vienna,2025-02-15
