flight_id,origin,destination,date,price
FL100,Bilbao,Amsterdam,2025-11-08,238
FL101,Sevilla,Lisbon,2025-10-19,264
FL102,Valencia,Berlin,2025-08-21,149
FL103,Valencia,Brussels,2025-05-02,393
FL104,Bilbao,Brussels,2025-06-02,241
FL105,Bilbao,Amsterdam,2025-01-12,363
FL106,Málaga,Amsterdam,2025-12-25,98
FL107,Valencia,Berlin,2025-10-28,237
FL108,Málaga,Brussels,2025-03-12,104
FL109,Bilbao,Vienna,2025-09-03,356
FL110,Sevilla,London,2025-07-18,437
FL111,Madrid,Rome,2025-02-26,314
FL112,Barcelona,Amsterdam,2025-02-20,141
FL113,Bilbao,Lisbon,2025-12-08,480
FL114,Valencia,Brussels,2025-01-04,99
FL115,Bilbao,Paris,2025-06-22,155
FL116,Bilbao,Brussels,2025-02-26,93
FL117,Barcelona,Paris,2025-04-14,400
FL118,Málaga,Lisbon,2025-12-25,239
FL119,Sevilla,Vienna,2025-02-15,102
